time,idx,temp_c,sm_mhz,power_w,fan_pct,throttle_hex
23:27:32,3,65,1950,138.16,82,0x0000000000000000
23:27:42,0,81,1890,159.00,96,0x0000000000000004
23:27:42,1,70,1927,138.20,85,0x0000000000000000
23:27:42,2,71,1920,140.90,86,0x0000000000000000
23:27:42,3,67,1950,142.93,82,0x0000000000000000
23:27:52,0,82,1890,155.82,96,0x0000000000000000
23:27:52,1,70,1927,134.49,85,0x0000000000000000
23:27:52,2,71,1920,136.68,86,0x0000000000000000
23:27:52,3,67,1950,138.15,82,0x0000000000000000
23:28:02,0,81,1890,158.38,96,0x0000000000000000
23:28:02,1,68,1927,135.52,85,0x0000000000000000
23:28:02,2,69,1920,137.40,86,0x0000000000000000
23:28:02,3,65,1950,138.42,82,0x0000000000000000
23:28:12,0,82,1890,158.72,96,0x0000000000000000
23:28:12,1,70,1927,138.74,85,0x0000000000000000
23:28:12,2,71,1920,141.62,86,0x0000000000000000
23:28:12,3,67,1950,143.08,82,0x0000000000000000
23:28:22,0,82,1882,155.32,96,0x0000000000000000
23:28:22,1,70,1927,133.84,85,0x0000000000000000
23:28:22,2,71,1920,136.66,86,0x0000000000000000
23:28:22,3,67,1950,137.86,82,0x0000000000000000
23:28:32,0,81,1890,159.18,96,0x0000000000000000
23:28:32,1,70,1927,138.23,85,0x0000000000000000
23:28:32,2,71,1920,141.25,86,0x0000000000000000
23:28:32,3,67,1950,142.92,82,0x0000000000000000
23:28:42,0,82,1890,158.39,96,0x0000000000000000
23:28:42,1,70,1927,138.84,85,0x0000000000000000
23:28:42,2,71,1920,141.52,86,0x0000000000000000
23:28:42,3,67,1950,143.16,82,0x0000000000000000
23:28:52,0,81,1890,155.79,96,0x0000000000000000
23:28:52,1,69,1927,134.38,85,0x0000000000000000
23:28:52,2,71,1920,136.55,86,0x0000000000000000
23:28:52,3,66,1950,138.06,82,0x0000000000000000
23:29:03,0,81,1890,159.65,97,0x0000000000000004
23:29:03,1,70,1927,138.26,85,0x0000000000000000
23:29:03,2,71,1920,141.40,86,0x0000000000000000
23:29:03,3,67,1950,143.02,82,0x0000000000000000
23:29:13,0,82,1890,159.43,97,0x0000000000000000
23:29:13,1,70,1927,138.52,85,0x0000000000000000
23:29:13,2,71,1920,141.39,87,0x0000000000000000
23:29:13,3,67,1950,143.10,82,0x0000000000000000
23:29:23,0,81,1890,155.19,97,0x0000000000000000
23:29:23,1,70,1927,133.95,85,0x0000000000000000
23:29:23,2,71,1920,136.00,86,0x0000000000000000
23:29:23,3,67,1950,137.43,82,0x0000000000000000
23:29:33,0,81,1890,158.91,97,0x0000000000000000
23:29:33,1,70,1927,138.11,85,0x0000000000000000
23:29:33,2,71,1920,141.20,87,0x0000000000000000
23:29:33,3,67,1950,142.99,82,0x0000000000000000
23:29:43,0,81,1890,155.85,97,0x0000000000000000
23:29:43,1,70,1927,135.99,85,0x0000000000000000
23:29:43,2,71,1920,139.01,87,0x0000000000000000
23:29:43,3,67,1950,139.02,82,0x0000000000000000
23:29:53,0,81,1890,155.16,97,0x0000000000000000
23:29:53,1,68,1927,133.77,85,0x0000000000000000
23:29:53,2,70,1920,136.08,87,0x0000000000000000
23:29:53,3,67,1950,137.41,82,0x0000000000000000
23:30:03,0,82,1890,159.12,97,0x0000000000000000
23:30:03,1,70,1927,138.30,85,0x0000000000000000
23:30:03,2,71,1920,140.84,87,0x0000000000000000
23:30:03,3,67,1950,142.92,82,0x0000000000000000
23:30:13,0,82,1890,155.68,97,0x0000000000000000
23:30:13,1,70,1927,134.49,85,0x0000000000000000
23:30:13,2,71,1920,136.19,87,0x0000000000000000
23:30:13,3,67,1950,137.88,82,0x0000000000000000
23:30:23,0,81,1890,157.95,97,0x0000000000000000
23:30:23,1,70,1927,137.35,85,0x0000000000000000
23:30:23,2,71,1920,140.46,87,0x0000000000000000
23:30:23,3,67,1950,142.24,82,0x0000000000000000
23:30:33,0,81,1890,158.87,97,0x0000000000000000
23:30:33,1,70,1927,138.10,85,0x0000000000000000
23:30:33,2,71,1920,140.52,87,0x0000000000000000
23:30:33,3,67,1950,142.13,82,0x0000000000000000
